,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
574,183490,KR7183490002,엔지켐생명과학,KOSDAQ,기술성장기업부,1793,1,103,6.09,1690,1832,1676,1736193,3103256790,152522552666,85065562,KSQ
575,090850,KR7090850009,현대이지웰,KOSDAQ,우량기업부,6410,2,-90,-1.38,6500,6500,6370,64505,413373230,152214174010,23746361,KSQ
576,256940,KR7256940008,케이피에스,KOSDAQ,벤처기업부,8090,2,-570,-6.58,8640,8640,7980,96727,792780290,151676643220,18748658,KSQ
577,405100,KR7405100009,큐알티,KOSDAQ,벤처기업부,12550,2,-470,-3.61,12810,13040,12540,33965,430797040,150450755400,11988108,KSQ
578,065560,KR7065560005,녹원씨엔아이,KOSDAQ,관리종목(소속부없음),5770,0,0,0.0,0,0,0,0,0,150366921250,26060125,KSQ
579,067080,KR7067080002,대화제약,KOSDAQ,중견기업부,8060,1,30,0.37,7960,8180,7940,36653,296353320,150050199000,18616650,KSQ
580,264450,KR7264450008,유비쿼스,KOSDAQ,우량기업부,14640,2,-100,-0.68,14730,14830,14580,25288,371035180,149997135840,10245706,KSQ
581,048910,KR7048910004,대원미디어,KOSDAQ,우량기업부,11920,2,-60,-0.5,11840,11980,11750,21071,250197360,149941036320,12578946,KSQ
582,023440,KR7023440001,제이스코홀딩스,KOSDAQ,중견기업부,3030,2,-55,-1.78,3040,3200,2910,3147214,9642765500,149855473560,49457252,KSQ
583,078940,KR7078940004,코드네이처,KOSDAQ,투자주의환기종목(소속부없음),3280,2,-60,-1.8,3300,3450,3260,232896,781573940,149599750400,45609680,KSQ
584,382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,3800,2,-35,-0.91,3805,3835,3775,100452,381960055,149557132000,39357140,KSQ
585,115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,3400,2,-30,-0.87,3360,3440,3360,113671,386867050,149498421600,43970124,KSQ
586,168360,KR7168360006,펨트론,KOSDAQ,벤처기업부,14020,1,140,1.01,13600,14150,13270,116642,1602199960,149230870840,10644142,KSQ
587,084730,KR7084730001,팅크웨어,KOSDAQ,우량기업부,13430,2,-570,-4.07,13900,13950,13430,73302,1002550990,149199564320,11109424,KSQ
588,006620,KR7006620009,동구바이오제약,KOSDAQ,우량기업부,5240,2,-60,-1.13,5290,5300,5230,23112,121476130,149156558080,28464992,KSQ
589,038880,KR7038880001,아이에이,KOSDAQ,중견기업부,506,2,-7,-1.36,513,515,505,803195,408899919,149153189900,294769150,KSQ
590,067290,KR7067290007,JW신약,KOSDAQ,중견기업부,3075,2,-55,-1.76,3120,3160,3050,148885,461496185,148913569275,48427177,KSQ
591,171120,KR7171120009,라이온켐텍,KOSDAQ,중견기업부,4145,2,-100,-2.36,4145,4230,4095,61154,252351545,148812795200,35901760,KSQ
592,023600,KR7023600000,삼보판지,KOSDAQ,우량기업부,9200,1,70,0.77,9130,9250,9060,13269,120863830,148764000000,16170000,KSQ
593,067900,KR7067900001,와이엔텍,KOSDAQ,우량기업부,8160,1,60,0.74,7990,8160,7960,84114,678465810,148509217440,18199659,KSQ
594,052710,KR7052710001,아모텍,KOSDAQ,중견기업부,10150,2,-260,-2.5,10410,10600,10150,175847,1815853560,148343356350,14615109,KSQ
595,049720,KR7049720006,고려신용정보,KOSDAQ,우량기업부,10370,1,70,0.68,10490,10530,10350,127401,1327898930,148291000000,14300000,KSQ
596,307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,4410,2,-285,-6.07,4665,4815,4210,3236495,14651177270,147995683920,33559112,KSQ
597,065660,KR7065660003,안트로젠,KOSDAQ,기술성장기업부,15190,1,10,0.07,15000,15240,14990,4820,72783040,147819555870,9731373,KSQ
598,104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,11560,2,-90,-0.77,11600,11610,11410,17475,200264490,147475197200,12757370,KSQ
599,317870,KR7317870004,엔바이오니아,KOSDAQ,기술성장기업부,17660,1,460,2.67,17120,17850,17100,59423,1043200190,147360214380,8344293,KSQ
600,138080,KR7138080007,오이솔루션,KOSDAQ,우량기업부,13870,1,310,2.29,13500,13950,13450,17909,246884230,147356197650,10624095,KSQ
601,377030,KR7377030002,맥스트,KOSDAQ,기술성장기업부,7520,2,-180,-2.34,7670,7670,7500,49864,376698050,147173032640,19570882,KSQ
602,389030,KR7389030008,지니너스,KOSDAQ,기술성장기업부,4455,2,-215,-4.6,4570,4715,4450,802638,3666767560,147045494475,33006845,KSQ
603,014940,KR7014940001,오리엔탈정공,KOSDAQ,우량기업부,3220,2,-30,-0.92,3245,3295,3190,29452,94884190,146747188420,45573661,KSQ
604,109740,KR7109740001,디에스케이,KOSDAQ,벤처기업부,5430,1,50,0.93,5380,5490,5330,27799,150794930,146745261300,27024910,KSQ
605,066980,KR7066980004,이엔코퍼레이션,KOSDAQ,중견기업부,2930,1,20,0.69,2970,3005,2910,235686,693536115,146603806970,50035429,KSQ
606,036120,KR7036120004,SCI평가정보,KOSDAQ,중견기업부,4120,1,10,0.24,4210,4250,4110,582638,2434629350,146260000000,35500000,KSQ
607,263600,KR7263600009,덕우전자,KOSDAQ,우량기업부,9180,2,-260,-2.75,9360,9390,9110,85538,789461510,146240245800,15930310,KSQ
608,332570,KR7332570001,와이팜,KOSDAQ,벤처기업부,3795,2,-5,-0.13,3780,3865,3715,339058,1288151900,145691401020,38390356,KSQ
609,282720,KR7282720002,금양그린파워,KOSDAQ,중견기업부,12020,2,-90,-0.74,12080,12100,11960,32632,391501040,145676390000,12119500,KSQ
610,216050,KR7216050005,인크로스,KOSDAQ,중견기업부,11330,2,-380,-3.25,11620,11640,11210,154455,1749599840,145513705260,12843222,KSQ
611,311320,KR7311320006,지오엘리먼트,KOSDAQ,기술성장기업부,11530,2,-370,-3.11,11790,11960,11350,68560,794969230,145445876800,12614560,KSQ
612,294140,KR7294140009,레몬,KOSDAQ,투자주의환기종목(소속부없음),3920,1,670,20.62,3250,4225,3200,8012073,32318211040,145040000000,37000000,KSQ
613,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,4205,2,-80,-1.87,4200,4240,4155,222510,930842730,144832112765,34442833,KSQ
614,290720,KR7290720002,푸드나무,KOSDAQ,중견기업부,10800,1,2250,26.32,9190,11100,8700,4587199,46081627430,144753026400,13403058,KSQ
615,111710,KR7111710000,남화산업,KOSDAQ,중견기업부,7020,1,70,1.01,7040,7100,6970,2235,15693600,144527760000,20588000,KSQ
616,082800,KR7082800004,비보존 제약,KOSDAQ,투자주의환기종목(소속부없음),599,2,-6,-0.99,628,635,597,868033,528732717,144394087623,241058577,KSQ
617,196490,KR7196490007,디에이테크놀로지,KOSDAQ,벤처기업부,4415,2,-5,-0.11,4400,4445,4285,465091,2030574195,144059767885,32629619,KSQ
618,337930,KR7337930002,브랜드엑스코퍼레이션,KOSDAQ,우량기업부,4900,1,5,0.1,4920,4960,4800,57103,279757705,143406286100,29266589,KSQ
619,039340,KR7039340005,한국경제TV,KOSDAQ,우량기업부,6220,1,120,1.97,6100,6240,6040,43573,268162210,143060000000,23000000,KSQ
620,207760,KR7207760000,미스터블루,KOSDAQ,중견기업부,1911,2,-28,-1.44,1936,1948,1906,219961,421355338,142893824892,74774372,KSQ
621,417500,KR7417500006,제이아이테크,KOSDAQ,벤처기업부,4355,2,-185,-4.07,4400,4405,4320,306829,1334558095,142777560120,32784744,KSQ
622,105330,KR7105330005,케이엔더블유,KOSDAQ,벤처기업부,11760,2,-370,-3.05,12010,12120,11660,140258,1659315530,142712092320,12135382,KSQ
623,054780,KR7054780002,키이스트,KOSDAQ,우량기업부,7280,2,-50,-0.68,7200,7480,7200,62749,456474510,142307933040,19547793,KSQ
624,206400,KR7206400004,베노티앤알,KOSDAQ,중견기업부,4740,1,320,7.24,4370,4795,4370,422361,1971744590,141923980320,29941768,KSQ
625,950190,KR8344390008,미투젠,KOSDAQ,외국기업(소속부없음),10410,1,70,0.68,10420,10810,10300,66120,696329720,141366675720,13579892,KSQ
626,061250,KR7061250007,화일약품,KOSDAQ,중견기업부,2120,1,25,1.19,2095,2150,2085,699488,1488919285,141049591120,66532826,KSQ
627,241790,KR7241790005,오션브릿지,KOSDAQ,우량기업부,14100,2,-280,-1.95,14350,14350,14100,61321,868202980,141037139400,10002634,KSQ
628,200470,KR7200470003,에이팩트,KOSDAQ,우량기업부,3320,1,225,7.27,3075,3495,3075,1374819,4611389145,140642148760,42362093,KSQ
629,120240,KR7120240007,대정화금,KOSDAQ,우량기업부,19430,2,-920,-4.52,20350,20500,19300,203018,3993060290,139709297130,7190391,KSQ
630,291230,KR7291230001,엔피,KOSDAQ,중견기업부,3180,2,-10,-0.31,3300,3300,3170,333763,1071588195,139047252180,43725551,KSQ
631,377480,KR7377480009,마음AI,KOSDAQ,기술성장기업부,22650,2,-1100,-4.63,23300,23300,22400,157900,3585837600,138924522450,6133533,KSQ
632,408900,KR7408900009,스튜디오미르,KOSDAQ,벤처기업부,25850,2,-50,-0.19,25950,26050,25450,4320,110773650,138570217500,5360550,KSQ
633,019550,KR7019550003,SBI인베스트먼트,KOSDAQ,중견기업부,846,2,-4,-0.47,850,854,843,87176,73927594,137108322450,162066575,KSQ
634,099750,KR7099750002,이지케어텍,KOSDAQ,벤처기업부,20050,2,-300,-1.47,20250,20400,19740,19961,399546330,137037258800,6834776,KSQ
635,073560,KR7073560005,우리손에프앤지,KOSDAQ,우량기업부,1963,1,50,2.61,2035,2050,1884,4684807,9212314384,135913493209,69237643,KSQ
636,347890,KR7347890006,엠투아이,KOSDAQ,벤처기업부,8080,2,-80,-0.98,8140,8140,7940,80504,645507410,135729488320,16798204,KSQ
637,038390,KR7038390001,레드캡투어,KOSDAQ,우량기업부,15800,1,170,1.09,15710,15850,15600,4578,71922640,135713784000,8589480,KSQ
638,124560,KR7124560004,태웅로직스,KOSDAQ,우량기업부,3515,2,-25,-0.71,3540,3610,3490,83172,294800695,135034292760,38416584,KSQ
639,019590,KR7019590009,엠벤처투자,KOSDAQ,중견기업부,1203,1,65,5.71,1178,1242,1115,2776095,3305741707,134724285186,111990262,KSQ
640,021080,KR7021080007,에이티넘인베스트,KOSDAQ,우량기업부,2800,1,15,0.54,2750,2830,2750,119202,334483325,134400000000,48000000,KSQ
641,300120,KR7300120003,라온피플,KOSDAQ,벤처기업부,6430,1,10,0.16,6300,6450,6220,116701,737619230,133975557160,20836012,KSQ
642,241840,KR7241840008,에이스토리,KOSDAQ,중견기업부,14040,2,-100,-0.71,13810,14360,13800,17342,243541260,133941515760,9539994,KSQ
643,036710,KR7036710002,심텍홀딩스,KOSDAQ,우량기업부,2770,2,-70,-2.46,2790,2820,2750,108130,299085200,133929901650,48350145,KSQ
644,140070,KR7140070004,서플러스글로벌,KOSDAQ,우량기업부,3600,2,-135,-3.61,3670,3830,3580,274187,1008017690,133156800000,36988000,KSQ
645,065680,KR7065680001,우주일렉트로,KOSDAQ,우량기업부,13970,2,-70,-0.5,13970,14100,13740,24520,341044900,133134100000,9530000,KSQ
646,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,1780,1,14,0.79,1766,1785,1751,254052,450124170,132629875480,74511166,KSQ
647,376180,KR7376180006,피코그램,KOSDAQ,벤처기업부,7200,1,230,3.3,7160,7430,6860,1036250,7442496300,132601377600,18416858,KSQ
648,226400,KR7226400000,오스테오닉,KOSDAQ,기술성장기업부,6390,1,190,3.06,6180,6620,6110,948782,6108632170,132027630390,20661601,KSQ
649,363260,KR7363260001,모비데이즈,KOSDAQ,벤처기업부,820,2,-8,-0.97,820,830,812,787035,646723911,131871454540,160818847,KSQ
650,126880,KR7126880004,제이엔케이히터,KOSDAQ,우량기업부,5680,2,-60,-1.05,5730,5790,5630,81375,463210170,131803849040,23204903,KSQ
651,086670,KR7086670007,비엠티,KOSDAQ,우량기업부,14410,1,330,2.34,13840,14560,13800,90141,1281612230,131493757340,9125174,KSQ
652,068790,KR7068790005,DMS,KOSDAQ,우량기업부,5340,2,-130,-2.38,5430,5430,5330,42460,227955500,131220145740,24573061,KSQ
653,007330,KR7007330004,푸른저축은행,KOSDAQ,우량기업부,8690,2,-30,-0.34,8720,8790,8550,15184,131442310,131069532000,15082800,KSQ
654,199820,KR7199820002,제일전기공업,KOSDAQ,우량기업부,11770,2,-230,-1.92,12000,12000,11750,20790,245768660,130764700000,11110000,KSQ
655,054050,KR7054050000,농우바이오,KOSDAQ,우량기업부,8150,2,-110,-1.33,8280,8280,8150,19337,158580070,130649072150,16030561,KSQ
656,377450,KR7377450002,리파인,KOSDAQ,중견기업부,7520,2,-60,-0.79,7510,7620,7480,19125,143815950,130321600000,17330000,KSQ
657,368770,KR7368770004,파이버프로,KOSDAQ,벤처기업부,3965,2,-325,-7.58,4325,4365,3925,2293742,9384670115,130267002125,32854225,KSQ
658,417790,KR7417790003,트루엔,KOSDAQ,벤처기업부,11820,2,-300,-2.48,11840,12480,11760,533401,6456396190,130015863000,10999650,KSQ
659,356680,KR7356680009,엑스게이트,KOSDAQ,벤처기업부,4565,2,-175,-3.69,4645,5270,4430,6391755,31290899245,129958665980,28468492,KSQ
660,254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,4260,2,-110,-2.52,4315,4370,4180,739564,3135536650,129895536600,30491910,KSQ
661,162300,KR7162300008,신스틸,KOSDAQ,중견기업부,3130,2,-15,-0.48,3105,3170,3090,131214,408292020,129805425660,41471382,KSQ
662,067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,10540,1,310,3.03,10170,10670,10120,23474,246041750,129784869700,12313555,KSQ
663,041930,KR7041930009,동아화성,KOSDAQ,우량기업부,8200,2,-40,-0.49,8150,8290,8150,25107,206264650,129560000000,15800000,KSQ
664,054670,KR7054670005,대한뉴팜,KOSDAQ,우량기업부,9010,1,150,1.69,8790,9010,8760,47315,420709710,129337829200,14354920,KSQ
665,373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,26700,2,-2800,-9.49,30200,30400,26500,180125,5068571200,128995710000,4831300,KSQ
666,046120,KR7046120002,오르비텍,KOSDAQ,중견기업부,4765,1,260,5.77,4640,4900,4510,3521783,16587506860,128982946360,27068824,KSQ
667,211050,KR7211050000,인카금융서비스,KOSDAQ,기술성장기업부,12550,2,-370,-2.86,12920,13130,12430,113655,1427171390,128963298000,10275960,KSQ
668,361570,KR7361570005,알비더블유,KOSDAQ,중견기업부,4495,1,15,0.33,4450,4590,4415,112576,507703190,128715633045,28635291,KSQ
669,078140,KR7078140001,대봉엘에스,KOSDAQ,우량기업부,11600,2,-370,-3.09,12600,12980,11570,932078,11589661490,128604316400,11086579,KSQ
670,058630,KR7058630005,엠게임,KOSDAQ,우량기업부,6580,2,-230,-3.38,6710,6750,6530,229099,1516717500,128598710660,19543877,KSQ
671,263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,3490,2,-25,-0.71,3460,3575,3460,49171,173039700,128302363950,36762855,KSQ
672,408920,KR7408920007,메쎄이상,KOSDAQ,중견기업부,3000,1,30,1.01,2980,3030,2920,12921,38503315,127957365000,42652455,KSQ
673,333620,KR7333620003,엔시스,KOSDAQ,벤처기업부,12120,1,10,0.08,12110,12180,11920,19846,238206800,127942889280,10556344,KSQ
674,046140,KR7046140000,SBS콘텐츠허브,KOSDAQ,우량기업부,5960,1,180,3.11,6000,6180,5780,656694,3917093160,127922787800,21463555,KSQ
675,347000,KR7347000002,센코,KOSDAQ,기술성장기업부,3875,3,0,0.0,3830,3955,3735,2171403,8424420185,127894282000,33004976,KSQ
676,094850,KR7094850005,참좋은여행,KOSDAQ,중견기업부,9120,1,50,0.55,9070,9150,8990,21197,192039830,127680000000,14000000,KSQ
677,105550,KR7105550008,트루윈,KOSDAQ,중견기업부,2875,1,60,2.13,2810,2900,2775,436766,1227836470,127500057250,44347846,KSQ
678,049520,KR7049520000,유아이엘,KOSDAQ,중견기업부,5850,2,-80,-1.35,5880,6000,5730,270388,1586966200,127441875600,21784936,KSQ
679,060310,KR7060310000,3S,KOSDAQ,중견기업부,2620,2,-90,-3.32,2665,2695,2605,265095,697801165,127166002040,48536642,KSQ
680,294630,KR7294630009,서남,KOSDAQ,기술성장기업부,5420,1,570,11.75,4910,5870,4850,23287752,127163228075,126805490740,23395847,KSQ
681,067570,KR7067570002,엔브이에이치코리아,KOSDAQ,중견기업부,3000,2,-25,-0.83,2975,3020,2970,74273,222287340,126510000000,42170000,KSQ
682,026150,KR7026150003,특수건설,KOSDAQ,중견기업부,7190,2,-90,-1.24,7190,7290,7180,36529,263885370,126158119890,17546331,KSQ
683,074430,KR7074430000,아미노로직스,KOSDAQ,벤처기업부,1434,1,2,0.14,1416,1437,1416,58885,83954955,125943694296,87826844,KSQ
684,054800,KR7054800008,아이디스홀딩스,KOSDAQ,중견기업부,12150,2,-90,-0.74,12240,12260,12010,4253,51216430,125725235400,10347756,KSQ
685,353810,KR7353810005,이지바이오,KOSDAQ,우량기업부,3675,1,55,1.52,3695,3850,3630,361977,1352495395,125654571000,34191720,KSQ
686,361390,KR7361390008,제노코,KOSDAQ,기술성장기업부,16750,1,280,1.7,16330,17480,16220,68924,1166657800,125638215750,7500789,KSQ
687,104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,7910,2,-100,-1.25,7850,7990,7700,87397,689983270,125311216660,15842126,KSQ
688,260930,KR7260930003,씨티케이,KOSDAQ,중견기업부,6460,1,90,1.41,6350,6560,6350,13791,89221270,124946677860,19341591,KSQ
689,033230,KR7033230004,인성정보,KOSDAQ,중견기업부,3180,2,-90,-2.75,3265,3300,3175,973907,3137088650,124704908400,39215380,KSQ
690,053700,KR7053700001,삼보모터스,KOSDAQ,우량기업부,5480,2,-20,-0.36,5460,5600,5400,179893,989898710,124627234080,22742196,KSQ
691,061040,KR7061040002,알에프텍,KOSDAQ,중견기업부,3880,2,-10,-0.26,3850,3890,3820,33918,130751820,124506324920,32089259,KSQ
692,003100,KR7003100005,선광,KOSDAQ,우량기업부,18830,2,-150,-0.79,18900,18900,18650,25726,482518770,124278000000,6600000,KSQ
693,263690,KR7263690000,디알젬,KOSDAQ,우량기업부,10970,1,10,0.09,11050,11150,10740,6485,70120880,124241941700,11325610,KSQ
694,072870,KR7072870009,메가스터디,KOSDAQ,중견기업부,10410,1,170,1.66,10240,10440,10230,11591,120037510,124097183190,11920959,KSQ
695,222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,6000,1,170,2.92,5790,6160,5780,400771,2413398670,123768000000,20628000,KSQ
696,041440,KR7041440009,현대에버다임,KOSDAQ,중견기업부,6900,1,100,1.47,6740,7050,6700,95109,653787220,123620013600,17915944,KSQ
697,411080,KR7411080005,샌즈랩,KOSDAQ,기술성장기업부,8180,2,-180,-2.15,8290,8550,8050,47935,393018620,123479046840,15095238,KSQ
698,071200,KR7071200000,인피니트헬스케어,KOSDAQ,중견기업부,5060,2,-10,-0.2,5000,5120,5000,50121,254052950,123446077480,24396458,KSQ
699,049080,KR7049080005,기가레인,KOSDAQ,벤처기업부,1453,2,-37,-2.48,1478,1489,1452,495019,726260247,123335503191,84883347,KSQ
700,234300,KR7234300002,에스트래픽,KOSDAQ,벤처기업부,4460,2,-60,-1.33,4475,4525,4420,116061,516881905,122793799320,27532242,KSQ
701,293580,KR7293580007,나우IB,KOSDAQ,중견기업부,1282,1,44,3.55,1227,1320,1224,1995806,2552190662,122777140000,95770000,KSQ
702,112290,KR7112290002,와이씨켐,KOSDAQ,기술성장기업부,12140,2,-300,-2.41,12400,12400,11980,57267,692357860,122742016300,10110545,KSQ
703,052330,KR7052330008,코텍,KOSDAQ,벤처기업부,7880,2,-20,-0.25,7900,8330,7740,27102,212052670,122727469760,15574552,KSQ
704,234690,KR7234690006,녹십자웰빙,KOSDAQ,우량기업부,6900,1,50,0.73,6850,6910,6770,10490,71794710,122490704400,17752276,KSQ
705,159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,6110,1,200,3.38,5820,6300,5820,218845,1343792480,122399405960,20032636,KSQ
706,155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,6280,2,-60,-0.95,6270,6330,6190,115713,723105850,122298968240,19474358,KSQ
707,438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,11240,2,-420,-3.6,11500,11840,11230,150193,1718819780,122174304000,10869600,KSQ
708,215090,KR7215090002,휴센텍,KOSDAQ,관리종목(소속부없음),1505,0,0,0.0,0,0,0,0,0,120843123170,80294434,KSQ
709,348080,KR7348080003,큐라티스,KOSDAQ,기술성장기업부,3130,1,65,2.12,3070,3205,3035,924482,2907820340,120790393400,38591180,KSQ
710,178780,KR7178780003,일월지엠엘,KOSDAQ,관리종목(소속부없음),8650,0,0,0.0,0,0,0,0,0,120790286750,13964195,KSQ
711,037460,KR7037460003,삼지전자,KOSDAQ,중견기업부,7400,2,-50,-0.67,7370,7440,7350,18226,134813150,120757062800,16318522,KSQ
712,037370,KR7037370004,EG,KOSDAQ,중견기업부,13970,2,-210,-1.48,14000,14270,13950,86414,1211936980,120490858840,8624972,KSQ
713,277410,KR7277410007,인산가,KOSDAQ,벤처기업부,3325,1,305,10.1,3360,3510,3170,51529725,172522384885,120290483425,36177589,KSQ
714,064820,KR7064820004,케이프,KOSDAQ,우량기업부,3890,2,-35,-0.89,3925,3950,3800,46983,181700350,120207721920,30901728,KSQ
715,255440,KR7255440000,야스,KOSDAQ,우량기업부,9200,2,-210,-2.23,9410,9410,9110,22732,208726070,120133600000,13058000,KSQ
